propretyId,propretyBookingId,guestGender,guestBirthDate,adults,children,babies,doubleBeds,singleBeds,startDate,endDate,Location
4942298601,1619184311,Female,1978-01-28,0,2,0,2,5,2022-02-14,2022-07-03,CN
5459395364,4367005283,Male,1969-10-14,2,1,4,1,2,2022-02-14,2022-05-16,PT
1809694965,6011329926,Female,1985-08-30,6,2,5,0,0,2022-01-24,2022-06-22,ID
2353191649,5246388239,Male,1998-03-24,8,0,4,1,5,2022-02-06,2022-06-03,CN
2075908060,1157044905,Male,1994-10-24,3,4,0,1,4,2022-01-28,2022-07-16,CN
5124914793,1444182498,Female,1978-01-28,6,2,4,0,4,2022-02-15,2022-05-11,RU
1375938347,8859141141,Female,1962-10-06,8,0,3,2,0,2022-02-06,2022-05-10,ID
3812211718,1166367002,Male,1972-05-13,6,1,3,0,5,2022-02-02,2022-07-26,CN
4855107778,1715884469,Male,1964-08-17,6,2,3,1,0,2022-01-30,2022-05-02,CN
3354218290,4627456891,Male,1972-12-18,6,2,1,3,0,2022-01-24,2022-06-29,GR
7432859191,8164599301,Male,1950-11-11,10,2,5,2,2,2022-02-04,2022-07-11,YT
3638770877,1293476854,Male,1959-01-17,7,2,5,3,3,2022-02-08,2022-06-07,BR
4830744820,2945518538,Male,1992-01-26,1,2,2,3,4,2022-02-09,2022-06-18,PE
1767222300,0544939344,Male,1976-12-12,8,4,1,3,2,2022-02-22,2022-06-26,ID
1233498096,9979808136,Male,1962-10-21,0,4,2,3,0,2022-01-26,2022-07-25,GR
5327860213,9817715957,Male,1970-12-12,10,2,0,2,5,2022-02-12,2022-08-10,BR
7445846158,1331655013,Male,1957-05-14,10,1,5,0,5,2022-02-17,2022-05-19,ID
3819005730,1003572766,Male,1965-12-12,10,0,4,3,3,2022-01-26,2022-04-20,CY
8539606399,6228265377,Female,1965-08-15,0,1,2,0,0,2022-02-05,2022-05-20,ZA
6133102039,5682106830,Male,1984-01-10,5,2,2,2,3,2022-01-29,2022-06-07,CL
7836482197,1781451680,Female,1951-04-02,10,4,5,3,5,2022-01-22,2022-05-18,PL
8786631322,1969720476,Male,1969-01-13,8,0,4,1,5,2022-01-24,2022-07-25,RU
3100091922,8958823364,Male,1974-04-15,10,4,4,1,0,2022-02-20,2022-08-14,GT
3555427121,4389834738,Female,1955-04-19,2,5,3,3,0,2022-01-27,2022-04-11,FR
0557625777,5384941049,Male,1963-02-10,8,1,2,0,0,2022-02-20,2022-05-20,CN
1641252774,3516744472,Female,1959-11-17,0,2,2,1,0,2022-02-21,2022-05-16,CN
7743164004,8077358527,Male,1987-03-26,5,2,1,0,5,2022-01-24,2022-05-15,MR
7999972061,5310461426,Female,1975-03-02,10,0,0,3,2,2022-02-02,2022-05-11,CN
6526059872,0397054122,Male,1984-11-06,6,2,5,2,3,2022-02-23,2022-05-01,BR
6017621300,9114516764,Female,1960-09-07,3,5,4,0,1,2022-02-22,2022-07-31,PE
2163946576,0955830648,Female,1970-11-03,3,4,0,3,2,2022-02-21,2022-06-04,ID
5810282547,8154746913,Male,1970-05-30,5,2,1,0,2,2022-02-07,2022-07-20,PE
9244129078,0430343752,Female,1962-07-07,7,2,4,2,0,2022-02-18,2022-07-30,SE
8966055435,2609410832,Male,1978-11-06,1,4,4,0,2,2022-02-06,2022-05-11,ID
7146073904,7161057760,Female,1995-08-23,5,2,2,2,0,2022-02-12,2022-07-16,BR
2606185323,6877160592,Male,1958-03-16,5,4,4,2,4,2022-01-28,2022-05-01,ME
8908034234,1746262176,Female,1965-04-06,2,5,4,0,3,2022-01-28,2022-06-13,VE
5539253582,9984073017,Male,1986-12-15,0,5,0,3,5,2022-01-26,2022-04-28,KE
0155152491,0372091679,Male,1984-12-07,5,0,0,2,4,2022-01-21,2022-05-18,CN
7028237575,0249656825,Male,1990-11-17,8,3,1,2,2,2022-01-26,2022-05-16,CN
4869225034,2384172018,Male,1989-07-09,1,5,2,3,0,2022-02-19,2022-07-15,BR
3211858156,8775080885,Female,1964-10-17,3,2,2,3,4,2022-02-07,2022-08-13,VE
7717625695,4408191779,Female,1988-10-14,10,4,2,3,5,2022-02-20,2022-07-22,PT
0045403376,1053475993,Male,1985-07-17,4,2,3,3,3,2022-02-22,2022-06-02,BR
9901196337,5136650192,Male,1960-11-16,2,5,4,1,3,2022-02-10,2022-08-02,CN
7019601987,3756439771,Male,1985-05-13,3,5,2,0,2,2022-02-14,2022-06-20,PL
9910872773,8044727388,Male,1964-03-12,4,3,4,1,0,2022-02-18,2022-07-01,CA
5063810349,7996224110,Female,1988-12-24,0,1,2,3,5,2022-02-03,2022-05-03,UA
9084255003,2402872578,Male,1960-04-30,9,2,1,3,3,2022-02-20,2022-07-26,CN
3132160296,4769089767,Female,1993-03-31,4,3,4,1,1,2022-02-06,2022-07-12,CZ
0086084801,0523709374,Female,1989-07-19,9,2,5,2,1,2022-02-10,2022-07-12,RU
8443499540,3417103010,Female,1972-10-27,3,1,3,1,5,2022-02-01,2022-08-04,PT
1509968997,3516924098,Female,1980-04-29,5,0,2,2,4,2022-01-21,2022-06-19,PH
1871481864,4736319631,Male,1970-09-22,2,2,0,2,1,2022-02-16,2022-05-28,IT
7621604735,1217838783,Male,1977-04-13,0,5,1,2,5,2022-02-19,2022-06-25,CN
2491237555,7581574636,Male,1980-09-06,10,1,5,0,3,2022-01-30,2022-06-20,ME
9060051939,2404243837,Male,1961-04-12,5,2,2,1,0,2022-02-21,2022-06-11,KR
4989482239,1070035033,Male,1980-10-30,9,1,4,0,4,2022-02-06,2022-07-10,CN
4625973341,2744755737,Female,1993-12-02,2,5,1,3,0,2022-02-23,2022-05-22,MN
5527864905,2482128870,Male,1953-10-30,7,0,1,0,0,2022-02-19,2022-05-27,PE
6050244634,6844993315,Male,1959-10-23,3,0,2,2,1,2022-02-14,2022-08-01,PL
0961812400,0653656912,Female,1998-11-15,8,3,4,2,5,2022-01-28,2022-05-16,TH
2961868998,2945977907,Male,1968-06-09,4,0,2,0,5,2022-02-06,2022-05-22,RU
9560129783,0293138109,Female,1995-11-25,2,2,0,3,2,2022-02-12,2022-07-05,CN
2746712040,9222531655,Male,1999-12-13,2,2,3,1,5,2022-02-09,2022-05-02,RU
4347230974,8816859598,Male,2000-03-25,1,1,1,0,4,2022-02-01,2022-06-08,CI
9914790720,7835229552,Male,1969-06-07,4,5,5,0,1,2022-02-04,2022-04-04,RS
6209399959,8185543380,Male,1966-05-31,5,0,0,2,3,2022-02-14,2022-04-27,AZ
8784535253,8495095823,Female,1998-05-05,0,1,4,0,0,2022-01-27,2022-07-06,RU
2896464514,2627144286,Male,1965-12-26,9,2,1,3,2,2022-02-09,2022-05-21,ID
5570587276,1652113916,Male,1970-01-13,0,4,2,1,3,2022-01-26,2022-05-16,PL
4638171052,4984035994,Female,1962-08-08,3,0,0,2,0,2022-02-16,2022-04-26,CN
9115490351,6437354593,Male,1961-03-25,0,1,1,0,4,2022-02-05,2022-05-19,GR
8005137605,7521711513,Female,1989-10-02,3,1,0,1,1,2022-02-06,2022-04-16,BR
9081705113,9693315227,Female,1953-12-22,6,4,3,1,4,2022-02-10,2022-07-11,ID
7638211847,9773971163,Male,1967-07-01,7,1,3,3,4,2022-01-25,2022-08-18,CN
0576498327,4176719060,Female,1954-11-05,8,0,1,1,1,2022-01-26,2022-05-28,JP
4922710930,6784884698,Male,1993-02-26,7,3,3,0,3,2022-02-16,2022-04-29,PL
6004470880,5611028136,Male,1978-08-06,3,5,1,2,5,2022-01-29,2022-07-19,CL
3614195325,0838807054,Male,1966-04-30,4,3,0,1,1,2022-02-05,2022-06-27,RS
6453923084,6880761615,Male,1952-10-30,4,0,3,3,4,2022-02-18,2022-04-06,PS
9170550166,8247511746,Male,1961-06-10,1,3,0,1,3,2022-02-16,2022-06-20,CZ
5936187020,3814772679,Female,1984-09-12,10,0,4,2,0,2022-02-20,2022-07-15,BR
1291952152,9080561398,Male,1966-09-26,5,3,2,1,5,2022-02-02,2022-04-22,PT
7251155036,8748995886,Female,1989-01-13,2,4,5,1,5,2022-02-07,2022-06-25,CN
6948170846,2940427909,Male,1983-12-22,7,3,3,2,3,2022-01-27,2022-05-18,NL
0776367102,1994785705,Male,1966-06-17,5,2,1,2,5,2022-02-22,2022-06-07,ID
1299087981,6812843768,Female,1989-10-17,8,3,4,0,2,2022-02-23,2022-04-14,CR
3031549163,1877172235,Male,1996-02-02,4,5,5,1,0,2022-01-24,2022-04-20,MD
1055594442,8717913640,Female,1975-04-04,7,3,1,3,2,2022-02-04,2022-08-07,CN
6595101165,6500271335,Male,1972-03-25,8,5,3,0,3,2022-02-21,2022-06-25,ID
4076432487,1943282625,Male,1963-07-04,4,4,5,1,3,2022-02-16,2022-04-15,SE
7108366045,7154892889,Female,1970-03-07,8,2,4,1,2,2022-01-24,2022-07-18,CN
3265996743,9844535972,Female,1977-07-05,8,0,0,1,3,2022-02-22,2022-05-10,BR
2478997568,2329338260,Male,1967-02-17,5,4,3,3,3,2022-02-13,2022-08-04,PS
9460417175,5524224204,Male,1985-05-15,7,5,4,1,5,2022-02-15,2022-05-18,SE
6524263766,2165080258,Female,1950-05-01,6,1,3,1,0,2022-02-01,2022-06-21,PH
6518595183,5172713522,Male,1989-01-01,8,1,0,1,5,2022-02-04,2022-06-20,ID
9448372817,7910109202,Female,1991-05-03,6,5,2,2,1,2022-02-02,2022-07-30,TN
0233370315,2311601253,Female,1967-05-11,3,0,1,0,1,2022-02-14,2022-07-26,CN
9397239201,4044460221,Male,1969-07-19,8,3,1,1,0,2022-02-14,2022-05-15,CZ
1214620396,9030830751,Female,1990-12-13,8,5,1,3,0,2022-02-10,2022-07-04,UA
0201119226,5316061470,Female,1981-04-01,0,3,2,0,4,2022-02-13,2022-08-03,PH
0005364825,3450845160,Female,1984-01-22,3,5,4,0,5,2022-02-24,2022-06-13,CN
7091270762,8420677949,Male,1965-11-13,4,5,5,0,4,2022-02-02,2022-08-16,PT
9256106140,1263086829,Male,1974-09-26,7,3,2,3,3,2022-02-24,2022-06-12,ID
1368943314,2644758823,Male,1957-02-03,7,3,1,3,0,2022-02-20,2022-08-13,CN
8057122625,2116647444,Male,1981-08-22,0,1,0,2,1,2022-02-14,2022-04-09,CN
3981196414,9046363163,Female,1984-04-12,0,0,1,2,4,2022-02-15,2022-07-07,DJ
4324324220,7443487827,Female,1985-03-21,3,3,0,2,2,2022-01-24,2022-05-31,PE
7427331346,4082820140,Female,1967-05-08,9,4,0,1,4,2022-02-14,2022-08-10,PH
0609561227,1337172510,Male,1952-05-23,4,0,4,0,5,2022-01-21,2022-08-04,NP
0633942472,8500135379,Female,1978-12-23,6,1,1,0,4,2022-02-24,2022-08-15,FR
2526680808,5275610947,Female,1997-04-16,9,2,5,1,5,2022-02-06,2022-06-23,PL
9158420118,5153235858,Male,1951-10-13,8,0,2,3,4,2022-01-21,2022-07-30,CN
4463672902,4897527023,Female,1964-06-20,0,5,1,2,5,2022-02-06,2022-06-01,ID
2850910120,6317939802,Male,1970-02-19,6,2,2,0,1,2022-02-07,2022-08-09,UA
7621991402,1491119624,Male,1991-05-31,1,5,4,2,0,2022-02-03,2022-05-05,RU
7986686103,6676660644,Male,1994-06-22,8,4,4,2,5,2022-02-01,2022-06-18,CN
2415219363,1594857261,Male,1966-04-02,0,0,3,3,2,2022-02-09,2022-07-29,CN
0660121123,8639448337,Female,1996-02-03,2,5,0,0,4,2022-02-24,2022-06-10,SE
0004129768,2671967616,Female,1969-06-04,3,3,1,0,1,2022-02-20,2022-06-03,CA
3109947757,2174214113,Male,1952-02-16,5,4,4,0,1,2022-01-23,2022-04-07,GH
2008136396,3690786584,Female,1988-07-05,10,5,5,1,1,2022-02-10,2022-08-03,PT
5233494574,6922405714,Male,1985-10-31,1,4,3,0,4,2022-02-10,2022-04-29,CN
5515303954,8533535147,Female,1981-10-17,8,0,1,1,0,2022-02-06,2022-07-04,VN
0000382159,7591677055,Male,1977-09-06,0,2,3,2,2,2022-02-14,2022-04-26,ID
4578234495,6839859444,Female,1952-01-03,6,4,0,3,0,2022-02-02,2022-08-07,ID
0907920535,7601893685,Female,1961-04-02,9,5,4,0,5,2022-02-06,2022-07-06,GR
0722547056,3282698534,Female,1999-01-13,1,2,3,0,5,2022-01-27,2022-05-10,US
8683385655,8739255891,Male,1970-09-25,9,2,1,1,2,2022-02-16,2022-06-13,BR
4124794657,0451899636,Female,1956-12-30,7,3,5,2,2,2022-02-08,2022-07-22,SV
9930143491,8695514684,Male,1971-06-02,6,0,1,1,0,2022-02-16,2022-08-15,RU
7056741509,7547830692,Female,1987-08-12,4,2,0,1,5,2022-02-13,2022-05-02,CN
9151963361,2490863029,Male,1993-12-09,8,0,1,3,4,2022-01-26,2022-07-31,LK
4419155868,8087948734,Male,1987-11-05,10,1,2,1,5,2022-02-18,2022-04-28,PL
1422810097,0880966882,Female,1979-03-07,6,3,0,0,5,2022-02-12,2022-04-15,SE
6019071766,8061138468,Female,1996-11-08,8,0,4,2,5,2022-02-19,2022-08-12,RU
2911203275,2834914680,Male,1982-12-05,7,2,1,2,2,2022-02-02,2022-08-03,CZ
4819191128,4594632335,Male,1953-08-01,3,2,0,1,3,2022-02-11,2022-06-23,CN
0704894149,3034442785,Female,1984-09-21,3,4,1,1,0,2022-02-20,2022-07-26,SE
1366324412,8720460449,Male,1981-10-24,7,2,5,3,1,2022-02-16,2022-08-02,RU
4080204132,2214498567,Male,1982-08-16,7,0,3,2,0,2022-02-22,2022-07-21,MU
8282453048,7242572746,Female,1977-05-25,3,3,5,3,5,2022-02-16,2022-05-19,AZ
8900127039,6983583507,Female,1964-10-28,0,3,0,1,5,2022-01-22,2022-06-02,DO
4207255680,8599787438,Male,1986-04-10,2,3,0,2,0,2022-02-12,2022-08-09,PT
0614691362,9545033274,Male,1990-01-27,4,5,5,3,1,2022-02-23,2022-04-16,BR
0414091906,3259941754,Male,1960-09-21,5,5,4,0,2,2022-02-19,2022-06-03,RU
2310410330,7003724944,Male,1986-11-23,7,2,2,0,3,2022-02-10,2022-05-11,EC
3299152149,8281858893,Male,1991-10-28,6,2,0,2,0,2022-02-08,2022-07-26,CN
1707737134,1810228832,Female,1950-12-16,9,2,2,0,3,2022-02-17,2022-05-27,ID
3429237769,7637632687,Male,1989-02-20,7,2,1,1,5,2022-01-27,2022-05-18,PT
9774757661,4237911721,Female,1963-10-01,7,0,4,2,1,2022-01-23,2022-04-30,AL
9722573446,2678994104,Female,1965-10-13,10,2,2,3,2,2022-01-25,2022-08-08,KM
1704897289,4440964931,Male,1950-07-20,2,2,4,0,1,2022-01-26,2022-06-09,PH
6486604263,8571891052,Female,1982-08-03,1,5,0,0,5,2022-01-31,2022-08-07,KE
5626701605,0069582890,Male,1961-05-28,10,5,3,1,1,2022-01-25,2022-05-07,CU
4123099920,1905292678,Female,1975-10-10,4,0,1,3,0,2022-01-24,2022-04-15,CN
7240425096,4214688643,Female,1957-03-30,2,3,5,1,0,2022-02-07,2022-06-17,PT
3436726109,0704874040,Female,1984-06-03,10,5,0,1,1,2022-01-30,2022-04-17,PS
7849243641,9172329823,Female,1960-03-29,6,3,0,2,5,2022-02-17,2022-05-08,PL
7999260762,7717767864,Female,1961-08-02,9,0,2,1,1,2022-01-22,2022-07-27,SE
5585929305,2129911781,Female,1978-03-02,3,5,4,2,1,2022-02-14,2022-07-18,RU
7024154373,1407195352,Male,1953-01-06,0,2,0,3,1,2022-01-21,2022-07-17,PL
8897253792,6991553913,Male,1956-09-09,1,1,4,2,4,2022-01-24,2022-07-09,ID
3706636778,4657284932,Male,1983-07-05,10,1,1,1,3,2022-01-29,2022-07-06,ID
1578730201,4622416875,Male,1977-08-27,0,5,5,0,4,2022-01-27,2022-08-12,AR
9310847174,4888448515,Male,1958-08-12,0,2,2,0,2,2022-02-08,2022-05-11,PH
6195372528,4796044639,Male,1988-10-07,3,1,3,2,5,2022-01-26,2022-08-05,CN
0297330055,8560300031,Female,1960-03-19,3,2,5,2,5,2022-02-11,2022-05-09,UY
8205472939,8776750701,Female,1955-05-01,0,0,1,2,3,2022-01-23,2022-04-06,CN
9180070299,7336111009,Female,1969-05-17,2,4,4,3,5,2022-01-21,2022-07-19,CN
8159557086,6097700725,Female,1987-10-24,10,4,4,3,4,2022-02-10,2022-07-19,ID
8975650987,8874587473,Male,1953-05-15,9,2,1,1,2,2022-02-21,2022-08-18,RU
2969658968,3966439026,Male,1997-08-21,0,4,0,3,5,2022-02-20,2022-05-08,CN
7287183579,8762357271,Male,1976-03-18,2,1,3,1,4,2022-02-04,2022-06-09,RU
6646499772,6129119925,Female,1976-08-01,2,1,2,0,4,2022-02-12,2022-06-22,CN
2697287256,9695642276,Female,1995-01-20,3,4,4,0,2,2022-01-20,2022-07-10,AM
2788610130,6572205339,Male,1966-05-16,10,3,2,1,1,2022-02-18,2022-06-06,PL
9414717099,0787598623,Male,1953-07-20,10,2,4,0,5,2022-02-18,2022-04-17,PL
5689926760,6044255336,Female,1980-02-14,9,0,4,2,4,2022-01-30,2022-07-10,PT
0374618712,6552055374,Female,1953-04-08,4,4,4,0,4,2022-02-22,2022-06-01,PH
5141558355,6583504561,Male,1998-12-27,6,4,3,0,2,2022-02-12,2022-07-15,UA
0460060236,1675955913,Female,1958-04-30,9,1,2,3,5,2022-02-17,2022-04-28,KH
7779178242,9349447193,Male,1950-10-20,5,3,5,1,2,2022-01-25,2022-04-09,ID
4402432863,5830175444,Female,1995-01-12,7,3,1,1,3,2022-02-12,2022-05-16,HR
0805365362,9589419461,Female,1992-07-23,1,4,3,2,0,2022-02-08,2022-07-07,RU
6590365709,9911613216,Female,1982-06-23,7,1,1,2,4,2022-01-23,2022-07-21,HN
8760159626,6085091125,Female,1975-02-25,1,1,0,1,0,2022-02-03,2022-06-01,RU
9797001229,8281156643,Male,1973-09-12,5,4,2,3,0,2022-02-15,2022-04-30,CA
4486100093,6136292459,Male,1961-03-30,7,3,4,3,1,2022-01-24,2022-05-12,PL
9545117745,4375583541,Female,1990-08-25,3,1,5,0,4,2022-02-23,2022-05-18,ID
8836010091,6455370112,Male,1973-07-09,1,2,5,3,3,2022-02-17,2022-07-16,PH
7369282163,6817726328,Male,1984-10-13,5,3,3,3,4,2022-02-19,2022-06-11,CN
2532306912,2537944097,Male,1951-12-08,7,1,0,2,3,2022-02-12,2022-08-15,XK
2538246954,5249962203,Female,1987-03-19,3,0,0,2,5,2022-02-19,2022-07-11,CH
2763721303,1209709198,Female,1992-08-18,2,5,1,0,3,2022-01-20,2022-04-12,BR
4281697500,2924900972,Female,1955-02-03,7,5,1,2,3,2022-02-13,2022-07-11,PH
3857927356,9196834773,Male,1957-11-27,1,3,0,1,3,2022-01-26,2022-04-10,US
9194340331,2230471465,Female,1952-07-17,8,3,2,3,3,2022-02-08,2022-04-23,JP
5763627415,8573698551,Male,1953-03-25,5,3,3,0,2,2022-02-06,2022-07-29,SD
7252007855,4117801341,Female,1969-01-05,7,4,5,1,1,2022-02-03,2022-08-03,SY
7337898428,9123911204,Male,1981-10-12,8,0,3,0,4,2022-02-12,2022-06-15,CN
3608171835,8804867051,Male,1980-10-05,9,4,3,2,4,2022-02-23,2022-07-09,MD
7247230673,9804012022,Male,1955-06-12,0,0,1,2,3,2022-01-25,2022-08-16,RU
9240235701,0702393347,Male,1961-01-27,3,2,5,1,0,2022-01-22,2022-04-20,CN
1178148408,3460463996,Female,1974-10-07,9,4,2,3,5,2022-01-26,2022-07-19,PE
5559293369,9907169005,Female,1975-08-06,3,0,2,3,3,2022-02-02,2022-05-09,BG
8327401483,1096254069,Female,1979-09-24,3,5,1,3,5,2022-02-07,2022-04-10,BR
7381673185,7270505748,Male,1952-03-29,7,2,4,0,4,2022-02-16,2022-07-02,ID
4849889468,7804961596,Male,1972-11-23,10,5,0,0,4,2022-01-20,2022-05-11,SE
8491125876,9086531474,Female,1963-09-16,1,0,2,0,4,2022-02-06,2022-05-16,PE
5571535261,7723544081,Male,1957-09-03,4,1,2,3,4,2022-02-10,2022-06-27,CZ
3783744105,1812951590,Male,1969-12-10,6,5,2,0,3,2022-01-21,2022-07-02,CN
1562183664,9650698906,Female,1962-10-08,6,5,4,1,3,2022-02-17,2022-05-24,CN
2945580365,4572407967,Male,1967-09-11,2,1,1,0,4,2022-01-20,2022-07-22,SY
7452798082,2953146946,Female,1952-12-19,10,3,1,1,0,2022-01-27,2022-06-08,CN
4797998989,9554500521,Male,1981-08-15,9,5,0,2,1,2022-02-02,2022-08-14,CA
3565037784,6119796118,Female,1972-05-24,7,2,4,3,0,2022-02-06,2022-07-15,SE
4169850017,3891969856,Male,1987-03-12,8,5,5,2,5,2022-02-08,2022-07-19,CN
2724624807,6463389803,Male,1950-09-18,4,1,1,1,4,2022-02-14,2022-07-25,ID
7078498925,5201521509,Male,1994-08-07,2,0,4,1,3,2022-01-30,2022-08-18,US
5027560362,3860392921,Male,1989-11-23,2,2,2,2,4,2022-01-30,2022-07-27,PH
9004005218,7290728548,Male,1983-12-05,4,1,5,0,5,2022-01-25,2022-06-26,CN
7050703346,0142783846,Female,1982-09-30,8,1,2,1,0,2022-01-20,2022-06-20,CA
9909731339,2359175394,Female,1965-01-11,2,2,2,2,4,2022-01-30,2022-04-14,ID
9669412846,2801499722,Female,1974-08-13,7,0,2,3,3,2022-02-11,2022-04-03,JO
3751986170,2577095015,Female,1970-06-01,4,0,3,3,2,2022-01-22,2022-07-31,UA
9498935890,2712439260,Female,1966-06-29,5,4,5,2,4,2022-01-24,2022-07-17,US
6530474749,5414052085,Female,1991-10-18,9,3,3,2,1,2022-01-22,2022-04-21,VN
9490076465,3501095848,Female,1978-04-08,8,2,1,3,5,2022-02-18,2022-07-01,ID
4902999293,2179105606,Female,1996-06-07,9,0,4,0,5,2022-02-16,2022-04-23,KG
8196082746,4414406463,Female,1995-06-27,1,1,1,1,3,2022-01-24,2022-04-30,PE
5932825847,5803691224,Female,1980-09-02,8,3,4,1,2,2022-02-22,2022-07-16,AR
3132473219,0822129043,Male,1955-03-10,1,2,3,3,5,2022-02-06,2022-04-17,AR
8736383694,9896415277,Female,1960-12-22,4,2,4,2,5,2022-02-08,2022-07-15,ID
8928733340,1473099684,Male,1966-03-10,0,0,1,2,4,2022-01-29,2022-08-05,BR
1409803732,4499772532,Female,1986-01-11,7,4,0,3,3,2022-02-13,2022-05-26,CN
7016934896,7924071016,Female,1968-12-30,2,1,0,0,2,2022-01-28,2022-04-11,CN
7946008090,2157684727,Male,1964-11-30,4,2,1,1,3,2022-02-13,2022-07-19,US
9325236516,5543843755,Male,1972-05-19,3,3,4,0,4,2022-02-16,2022-05-20,BR
5638277609,4342025442,Male,1997-06-19,0,1,3,0,5,2022-01-30,2022-08-01,ID
4865978089,3933777186,Male,1971-08-23,7,5,3,0,2,2022-01-20,2022-05-27,CN
8358759878,5293582895,Female,1977-12-25,9,2,3,1,0,2022-02-19,2022-06-10,PL
6917311162,2652246593,Female,1969-12-21,5,4,4,2,4,2022-01-22,2022-08-06,MN
9525867188,1628903554,Female,1983-05-20,1,0,4,3,3,2022-01-20,2022-05-16,VE
8334266618,9798045602,Female,1951-10-23,5,3,5,0,1,2022-02-15,2022-05-18,FR
7761565333,0900741775,Male,1987-10-04,4,0,1,3,5,2022-02-07,2022-05-25,PG
0443028699,7189357300,Female,1965-09-06,10,2,4,2,2,2022-02-06,2022-04-10,RU
2392820392,7660628828,Male,1954-04-11,10,2,2,1,0,2022-02-02,2022-06-09,NZ
8300380450,4833754002,Male,1956-06-04,4,3,4,2,3,2022-01-22,2022-07-13,CN
8437494877,5279891134,Male,1954-05-04,6,1,3,2,3,2022-02-01,2022-04-30,PH
0642406154,5609440769,Female,1973-10-29,7,5,0,0,0,2022-02-03,2022-04-08,MU
9259043026,2612882006,Male,1979-08-10,1,5,1,1,2,2022-02-02,2022-07-11,CO
8909143037,2014244774,Male,1952-08-27,9,4,1,1,4,2022-01-23,2022-06-03,PT
3408021082,4570756239,Male,1964-01-16,10,3,1,2,1,2022-02-22,2022-05-04,CN
3511568412,4119720705,Female,1987-07-06,1,0,2,2,5,2022-01-30,2022-04-07,ID
5020427535,3535442893,Male,1957-04-06,3,2,3,2,0,2022-01-21,2022-04-03,PL
0749535636,0126853061,Male,1994-02-28,5,2,0,1,4,2022-01-22,2022-08-12,TN
0003710432,9347510181,Male,1978-01-21,4,5,0,2,1,2022-02-24,2022-07-15,LK
3103883536,3678470734,Male,1962-04-13,6,0,2,1,2,2022-01-25,2022-06-04,RU
3339113661,0233047905,Female,1971-09-05,4,3,0,3,3,2022-01-20,2022-05-21,US
0104216778,4832775049,Female,1978-01-11,1,2,1,3,5,2022-02-24,2022-04-29,SE
1992757232,1644598760,Female,1971-04-18,7,3,3,0,5,2022-01-20,2022-08-12,AF
5991293538,1336140992,Male,1976-01-09,3,4,4,3,3,2022-02-22,2022-05-22,ID
9334408146,9257196860,Female,1992-06-05,1,2,0,3,3,2022-02-02,2022-04-30,AU
3142536450,7641514901,Male,1971-09-17,1,4,4,3,5,2022-02-23,2022-07-05,CN
7967689917,8435152111,Female,1974-02-28,6,1,2,3,5,2022-02-02,2022-07-13,FR
5312563641,4537357061,Female,1992-10-04,10,0,0,2,3,2022-02-14,2022-05-13,YE
3782175441,4992177948,Female,1955-07-08,9,3,4,0,0,2022-01-30,2022-06-30,UA
8402847412,0873173295,Male,1974-11-17,6,5,5,3,1,2022-01-21,2022-07-24,CZ
3128379912,6985421024,Female,1953-10-24,0,3,4,1,1,2022-01-20,2022-05-26,FR
5542681921,8723830328,Female,1955-11-29,2,0,0,3,1,2022-02-05,2022-05-25,SI
2647857660,8766046033,Female,1984-02-24,9,0,5,3,0,2022-02-10,2022-05-14,CN
0538036311,0367382903,Male,1966-08-11,0,4,4,2,1,2022-01-22,2022-06-29,PL
4148421648,7989720515,Male,1967-09-26,8,1,0,1,0,2022-02-20,2022-07-13,PT
7519844617,9280340492,Male,1978-02-05,8,4,5,3,2,2022-02-11,2022-04-06,PH
7149022278,8705679877,Female,1953-06-30,10,0,4,1,0,2022-02-17,2022-07-24,CO
2330781776,8906192010,Female,1968-02-13,4,0,4,2,4,2022-01-27,2022-07-05,ID
9662410767,8311140618,Male,1969-03-25,1,1,0,0,4,2022-01-30,2022-05-21,NZ
7421331514,0506663825,Female,1973-06-11,2,5,1,1,0,2022-02-24,2022-05-02,US
3551961662,0559049013,Male,1958-03-07,1,3,3,2,2,2022-01-24,2022-08-16,CN
3529258024,9089228322,Female,1984-06-10,7,0,0,2,0,2022-02-03,2022-07-19,CN
5089748977,5224070260,Female,1991-11-06,6,2,1,2,4,2022-02-23,2022-05-21,CA
3868078509,9817479757,Male,1988-03-15,4,2,1,1,3,2022-02-14,2022-05-18,PH
8361721681,7120216597,Male,1959-03-26,10,4,2,3,1,2022-02-04,2022-07-29,GE
7156869310,3954922126,Female,1958-11-11,10,3,3,0,3,2022-02-19,2022-06-13,ID
4020509778,5718279616,Male,1950-04-20,6,5,1,2,4,2022-02-21,2022-07-16,FR
4101458197,8984553123,Male,1989-08-17,3,5,2,2,3,2022-02-12,2022-06-30,CA
9491458485,5070017349,Male,1999-05-12,9,0,0,1,3,2022-02-18,2022-05-19,CN
0602669855,3176135475,Female,1988-07-10,2,2,0,0,2,2022-02-14,2022-05-31,SE
8639684944,5017075976,Male,1966-10-12,9,4,3,1,1,2022-02-12,2022-08-16,CN
8395663994,5900569748,Male,1998-09-09,9,1,3,2,2,2022-01-20,2022-06-06,PT
8989698502,7631207992,Male,1966-02-14,4,4,1,0,0,2022-01-26,2022-07-14,CA
6019666263,7848323544,Male,1976-03-26,10,5,4,3,0,2022-02-15,2022-05-09,CL
8026110625,2088680705,Female,1971-06-24,2,1,2,1,0,2022-01-25,2022-07-24,BR
